ILI1
40 40
-0.0109617 -0.0111104 -0.0111336 -0.0110474 -0.0109004 -0.0107256 -0.010558 -0.0104045 -0.0102392 -0.0100474 -0.0098131 -0.00954878 -0.00926929 -0.00899568 -0.0087473 -0.00856495 -0.00852361 -0.00868927 -0.00904835 -0.00949762 -0.00990526 -0.0101813 -0.0102915 -0.0102609 -0.010166 -0.0100961 -0.0101223 -0.0102647 -0.0104947 -0.0107409 -0.0109425 -0.0110584 -0.0110614 -0.0109665 -0.01079 -0.010594 -0.0104473 -0.0104234 -0.0105344 -0.0107449 
-0.0109867 -0.0109723 -0.0108166 -0.0105438 -0.0102123 -0.00989174 -0.00963058 -0.00944702 -0.0093244 -0.00923883 -0.00917404 -0.00912215 -0.00908002 -0.00902705 -0.00895329 -0.00886965 -0.00881802 -0.00887792 -0.00907798 -0.0093725 -0.00966782 -0.00987834 -0.00998382 -0.010001 -0.0100059 -0.0100574 -0.0101983 -0.0104155 -0.0106585 -0.0108776 -0.0110255 -0.0110793 -0.0110341 -0.0109116 -0.0107483 -0.010602 -0.0105313 -0.0105742 -0.010706 -0.0108771 
-0.0108725 -0.0106614 -0.0102882 -0.00977944 -0.00922978 -0.00874104 -0.0084001 -0.00824292 -0.00824735 -0.00836589 -0.00855326 -0.00876958 -0.00897672 -0.0091414 -0.00922327 -0.00922259 -0.00917057 -0.00912826 -0.00915237 -0.00925071 -0.00938916 -0.00951271 -0.00960101 -0.00968748 -0.00981963 -0.0100267 -0.0103026 -0.010602 -0.0108681 -0.0110629 -0.0111612 -0.0111625 -0.0110712 -0.0109256 -0.0107731 -0.0106622 -0.010642 -0.0107138 -0.0108264 -0.010907 
-0.0105986 -0.0101684 -0.00952424 -0.00873286 -0.00792008 -0.00725848 -0.00690676 -0.006912 -0.00718311 -0.00759916 -0.00806855 -0.00853121 -0.00894022 -0.00926857 -0.00947052 -0.00954181 -0.00949348 -0.00936464 -0.00921742 -0.00910756 -0.00906172 -0.00907012 -0.00914636 -0.0093205 -0.00960935 -0.00998519 -0.0103934 -0.0107683 -0.0110609 -0.0112414 -0.0113036 -0.0112607 -0.0111333 -0.0109751 -0.0108264 -0.0107477 -0.0107476 -0.0108102 -0.0108688 -0.0108236 
-0.0101632 -0.00946493 -0.00850393 -0.00736622 -0.0062513 -0.00551548 -0.00541978 -0.00581501 -0.00642426 -0.00708312 -0.00772967 -0.00833083 -0.00886147 -0.00929797 -0.0095974 -0.00973865 -0.00970881 -0.00952446 -0.00923969 -0.00893589 -0.00869365 -0.00858043 -0.00865279 -0.00892907 -0.00937493 -0.0099085 -0.0104293 -0.0108676 -0.0111809 -0.0113561 -0.0113978 -0.0113223 -0.0111687 -0.0110032 -0.0108674 -0.0108039 -0.0108085 -0.0108322 -0.0107909 -0.0105963 
-0.0095367 -0.00853186 -0.00718218 -0.00561095 -0.00432093 -0.00411138 -0.00471333 -0.00542679 -0.00609182 -0.00672646 -0.00735738 -0.00798501 -0.00858372 -0.00911264 -0.00952032 -0.00975155 -0.00976884 -0.00957292 -0.00920202 -0.0087468 -0.00832642 -0.00809193 -0.00816051 -0.0085395 -0.00912892 -0.00978574 -0.0103896 -0.0108738 -0.0111975 -0.0113625 -0.0113851 -0.0112868 -0.0111279 -0.0109541 -0.0108333 -0.0107725 -0.0107684 -0.0107335 -0.0105797 -0.0102029 
-0.00869306 -0.00731871 -0.0054915 -0.00353108 -0.00331101 -0.00438061 -0.00514209 -0.00556255 -0.00585675 -0.00619509 -0.00667013 -0.00727923 -0.00795826 -0.00861842 -0.00916741 -0.00952677 -0.00964297 -0.00948448 -0.00908998 -0.00854005 -0.00799102 -0.0076645 -0.00773614 -0.00819917 -0.00888953 -0.00962119 -0.0102681 -0.0107652 -0.0110902 -0.0112441 -0.011249 -0.0111395 -0.0109681 -0.0108025 -0.0106916 -0.0106353 -0.0105958 -0.0104861 -0.0101965 -0.00962864 
-0.0076027 -0.00575985 -0.00332167 -0.00280924 -0.00452078 -0.00549606 -0.00580054 -0.00568543 -0.00541491 -0.00526471 -0.00545837 -0.00604133 -0.00687294 -0.00775155 -0.0085186 -0.00906458 -0.00931642 -0.00924944 -0.00888179 -0.0083097 -0.00771085 -0.00735287 -0.00744859 -0.0079659 -0.00869727 -0.00944288 -0.0100838 -0.0105641 -0.0108657 -0.0109951 -0.0109827 -0.0108623 -0.0106991 -0.0105459 -0.010444 -0.0103837 -0.0103015 -0.0100922 -0.00964961 -0.00885759 
-0.00622843 -0.0036826 -0.00211825 -0.00452057 -0.0058937 -0.00644311 -0.006361 -0.00582596 -0.00502834 -0.0042337 -0.0038389 -0.00423734 -0.00528295 -0.00651013 -0.00759169 -0.00838754 -0.00882138 -0.00887226 -0.00857568 -0.00803824 -0.00747659 -0.00718219 -0.00734582 -0.0078936 -0.0086069 -0.00930506 -0.00988807 -0.010312 -0.0105674 -0.0106621 -0.0106239 -0.0104985 -0.0103408 -0.0102048 -0.0101162 -0.010038 -0.00989532 -0.00957179 -0.00894584 -0.00788602 
-0.00446312 -0.00125653 -0.00410301 -0.00598319 -0.00696125 -0.00725282 -0.006996 -0.00629466 -0.00529151 -0.00414655 -0.00307783 -0.00254099 -0.00340324 -0.00499893 -0.00648033 -0.00757275 -0.00820545 -0.00838143 -0.00815813 -0.00769829 -0.0072579 -0.00713304 -0.00742698 -0.00800333 -0.00866211 -0.00926803 -0.0097517 -0.0100881 -0.0102697 -0.0103097 -0.0102453 -0.0101164 -0.00997444 -0.00986329 -0.00978062 -0.00967441 -0.00944504 -0.00897435 -0.00812564 -0.00672356 
-0.00207727 -0.00330246 -0.00564848 -0.0070724 -0.00782743 -0.00802598 -0.00773658 -0.00704927 -0.00609684 -0.00501671 -0.00394058 -0.00294851 -0.00248234 -0.00367921 -0.00540736 -0.00674513 -0.00754367 -0.00780661 -0.00764031 -0.00727625 -0.0070313 -0.00716299 -0.00763442 -0.00825245 -0.00885566 -0.00936069 -0.00973269 -0.00996314 -0.0100584 -0.0100424 -0.00994668 -0.00982036 -0.00970186 -0.0096127 -0.00952399 -0.00936636 -0.00902595 -0.00837467 -0.00724939 -0.00540415 
-0.00183202 -0.004871 -0.00668655 -0.00788717 -0.00854811 -0.00871122 -0.00844528 -0.00782688 -0.00696126 -0.00597938 -0.00499271 -0.00404247 -0.00324169 -0.00338428 -0.00473989 -0.00607987 -0.00691572 -0.00717866 -0.00701439 -0.00675037 -0.00677451 -0.00720986 -0.00787006 -0.00854411 -0.00911688 -0.00954683 -0.00982631 -0.00996806 -0.00999039 -0.00992629 -0.00981678 -0.00970223 -0.00961217 -0.00953506 -0.00942723 -0.00919276 -0.00871741 -0.0078601 -0.00641668 -0.00397037 
-0.00345878 -0.00575462 -0.00733207 -0.00841549 -0.00904576 -0.00922195 -0.00900328 -0.00845273 -0.00766908 -0.00676648 -0.00584905 -0.00498541 -0.00426331 -0.00405722 -0.0047335 -0.00572715 -0.006386 -0.00651106 -0.00626762 -0.00611746 -0.00646448 -0.0072055 -0.00803222 -0.00876364 -0.00933469 -0.00973097 -0.00996294 -0.0100588 -0.0100447 -0.00996932 -0.00987001 -0.0097837 -0.0097212 -0.00964972 -0.0095042 -0.00918206 -0.00856545 -0.00750494 -0.00573031 -0.0024564 
-0.00404421 -0.00611056 -0.00760935 -0.00865771 -0.00929864 -0.00951743 -0.0093722 -0.00891019 -0.00822093 -0.00741308 -0.00659144 -0.00584801 -0.00527118 -0.00502188 -0.00523883 -0.00570908 -0.00597867 -0.00580746 -0.00539708 -0.00539447 -0.00610767 -0.00710926 -0.00805551 -0.00882883 -0.00941167 -0.00980496 -0.0100355 -0.0101273 -0.0101285 -0.0100788 -0.0100236 -0.00998406 -0.00995789 -0.00988974 -0.0097051 -0.00930024 -0.00856009 -0.00732469 -0.00529256 -0.00112983 
-0.0039521 -0.00603717 -0.00754572 -0.00865265 -0.00934295 -0.00965124 -0.00960186 -0.00925101 -0.00868709 -0.00800731 -0.00731766 -0.00671363 -0.00626013 -0.00599849 -0.00591935 -0.00589165 -0.00566183 -0.0050535 -0.00438817 -0.00465734 -0.00576378 -0.00694727 -0.0079454 -0.00872288 -0.00930068 -0.00969272 -0.00993933 -0.0100643 -0.0101142 -0.0101263 -0.010147 -0.0101802 -0.0102012 -0.0101436 -0.00993213 -0.00946705 -0.00863856 -0.00728888 -0.00509924 -0.000694902 
-0.00345283 -0.00566607 -0.00727905 -0.00847117 -0.00925625 -0.00967386 -0.00974623 -0.00953303 -0.00910601 -0.00856546 -0.00801383 -0.00752633 -0.00713749 -0.00682138 -0.00650432 -0.00606525 -0.00532695 -0.00419121 -0.0032906 -0.00414423 -0.00559966 -0.00684476 -0.00780055 -0.00851313 -0.00902971 -0.00938974 -0.0096314 -0.00979229 -0.00990197 -0.0100115 -0.0101268 -0.0102469 -0.0103297 -0.0103036 -0.0100842 -0.00958758 -0.0087116 -0.00731583 -0.00511216 -0.00143726 
-0.00312107 -0.00529497 -0.00698416 -0.00825744 -0.00914013 -0.00965706 -0.00983661 -0.00973632 -0.00943213 -0.00901058 -0.00855923 -0.00813746 -0.00774619 -0.00732864 -0.00679424 -0.00601161 -0.00480669 -0.0031165 -0.0024858 -0.00426535 -0.00584811 -0.0069816 -0.00778456 -0.00833727 -0.00871205 -0.00896452 -0.0091445 -0.009303 -0.00946401 -0.00966092 -0.00988488 -0.0101072 -0.0102709 -0.0102856 -0.0100874 -0.00958893 -0.00870859 -0.00732157 -0.00525148 -0.0024576 
-0.00358089 -0.00525994 -0.00686137 -0.0081259 -0.00904179 -0.00960271 -0.00984253 -0.00981073 -0.00957186 -0.00921405 -0.00880788 -0.00837933 -0.00791985 -0.0073602 -0.00660186 -0.00548976 -0.0038608 -0.00167513 -0.00310406 -0.00514831 -0.00652612 -0.00744625 -0.00801798 -0.00833774 -0.00848349 -0.00853252 -0.00856287 -0.00863939 -0.00880522 -0.00906884 -0.00940128 -0.00973409 -0.00997966 -0.0100621 -0.00990526 -0.00943474 -0.00858908 -0.00729572 -0.00548628 -0.00353423 
-0.00465639 -0.00575332 -0.0070411 -0.00816234 -0.00899553 -0.00950605 -0.00972812 -0.00968034 -0.00944236 -0.00907736 -0.00863424 -0.00813044 -0.00754149 -0.00677871 -0.00575687 -0.00429286 -0.00217561 -0.00221016 -0.00463805 -0.00630685 -0.0074284 -0.00811737 -0.00847179 -0.00855883 -0.00844849 -0.0082277 -0.00800664 -0.0078993 -0.00798455 -0.0082725 -0.00868861 -0.00912329 -0.00946966 -0.00963232 -0.00954001 -0.0091346 -0.00837936 -0.00725922 -0.00585643 -0.00465076 
-0.00590757 -0.00661343 -0.00751814 -0.00835521 -0.00897915 -0.00934403 -0.00944565 -0.00930863 -0.00898558 -0.00853627 -0.00799399 -0.00734282 -0.00655309 -0.00554035 -0.00419721 -0.00244749 -0.00189542 -0.00413468 -0.00602174 -0.00738782 -0.00829619 -0.00881831 -0.00901225 -0.00892349 -0.00860392 -0.00812545 -0.00760814 -0.00721751 -0.0071116 -0.0073402 -0.00780227 -0.00833296 -0.00878135 -0.00903886 -0.0090418 -0.00874803 -0.00815465 -0.00731221 -0.00639592 -0.00579955 
-0.00713979 -0.00760389 -0.00816514 -0.00866946 -0.00900429 -0.00912208 -0.00902658 -0.0087206 -0.00826062 -0.00766946 -0.00696951 -0.00614924 -0.00516665 -0.00404926 -0.00292975 -0.00261866 -0.00382418 -0.00556592 -0.00708511 -0.00822258 -0.00898939 -0.0094044 -0.00950402 -0.00931412 -0.00886613 -0.00821327 -0.0074486 -0.00674319 -0.00633246 -0.00638731 -0.00682923 -0.00742945 -0.00797796 -0.00835512 -0.00849139 -0.0083728 -0.00802719 -0.00754855 -0.0071175 -0.00694769 
-0.00826057 -0.00855965 -0.00884302 -0.00902995 -0.00906104 -0.00890605 -0.00856392 -0.00807356 -0.00745105 -0.00675425 -0.0059961 -0.00521418 -0.00450505 -0.00402168 -0.00388356 -0.00423706 -0.00523424 -0.00657189 -0.00782286 -0.00879888 -0.00946268 -0.00981456 -0.00986864 -0.00964131 -0.00915244 -0.00843353 -0.00753788 -0.00659678 -0.00584252 -0.00557423 -0.00586795 -0.00648044 -0.0071308 -0.00765682 -0.00797827 -0.00810178 -0.0080679 -0.00797637 -0.00793383 -0.00802965 
-0.009198 -0.00937724 -0.00945454 -0.00938454 -0.0091477 -0.00875712 -0.0082393 -0.00762611 -0.00698708 -0.00637891 -0.005866 -0.00550736 -0.0053328 -0.00528236 -0.00530834 -0.00556463 -0.00625895 -0.00726909 -0.00829178 -0.00913639 -0.00972432 -0.0100397 -0.0100852 -0.0098701 -0.00940846 -0.00871983 -0.00783668 -0.0068282 -0.00583896 -0.0051408 -0.00505009 -0.00553552 -0.00626183 -0.00696738 -0.00753495 -0.00795443 -0.00825102 -0.00848485 -0.00871875 -0.00896413 
-0.00989846 -0.00999319 -0.00991563 -0.00967067 -0.00927214 -0.0087612 -0.00819161 -0.00764333 -0.00718319 -0.0068553 -0.00667117 -0.0066064 -0.00659779 -0.00657332 -0.00653333 -0.0066277 -0.00704626 -0.00776239 -0.00857196 -0.00928649 -0.00981177 -0.0101096 -0.0101736 -0.0100094 -0.00962933 -0.00904983 -0.00829078 -0.00737355 -0.00635406 -0.00534831 -0.00464785 -0.00465482 -0.00531181 -0.00621769 -0.00708817 -0.00782752 -0.00843178 -0.00893595 -0.0093502 -0.00968124 
-0.0103264 -0.0103618 -0.010195 -0.00985968 -0.00940089 -0.00889997 -0.00844051 -0.00808945 -0.00787715 -0.00778093 -0.00775712 -0.00776062 -0.00774329 -0.00766738 -0.00755223 -0.0075147 -0.00770354 -0.0081543 -0.00874847 -0.00932956 -0.00979154 -0.0100819 -0.0101831 -0.0100997 -0.00984064 -0.00941957 -0.00884541 -0.00811966 -0.00723856 -0.00619725 -0.00506168 -0.00418654 -0.00427389 -0.00528598 -0.00649851 -0.00757631 -0.00846122 -0.00917433 -0.00972494 -0.0101145 
-0.0104591 -0.0104553 -0.0102641 -0.00991215 -0.00950153 -0.00911714 -0.00884951 -0.00872231 -0.00870464 -0.00872834 -0.00874839 -0.0087411 -0.00867817 -0.00855732 -0.00839552 -0.00826747 -0.00829176 -0.00852638 -0.00891782 -0.00935915 -0.00975132 -0.0100359 -0.0101859 -0.010197 -0.0100775 -0.00983167 -0.00945867 -0.0089471 -0.00826146 -0.00736728 -0.00619316 -0.00477405 -0.0035776 -0.00406687 -0.00563612 -0.00709366 -0.00824364 -0.00913768 -0.0098015 -0.0102405 
-0.0102777 -0.0102863 -0.0101049 -0.00981466 -0.00952032 -0.00932028 -0.00926708 -0.00932918 -0.00943907 -0.00952612 -0.00954949 -0.00950549 -0.00940185 -0.00924632 -0.00905938 -0.00889726 -0.00883382 -0.00891734 -0.00914744 -0.00946084 -0.00978133 -0.010055 -0.0102484 -0.0103516 -0.0103635 -0.0102788 -0.0100849 -0.00975766 -0.00925925 -0.00853582 -0.00751934 -0.00611949 -0.00428634 -0.00286591 -0.00436314 -0.00626348 -0.00771192 -0.00878443 -0.00954371 -0.0100382 
-0.00979353 -0.00983994 -0.00972777 -0.00954867 -0.0094221 -0.00943481 -0.00958477 -0.00980099 -0.0100026 -0.0101206 -0.0101368 -0.0100625 -0.00992313 -0.00974183 -0.00955343 -0.0093887 -0.00929927 -0.00931883 -0.00945779 -0.009679 -0.0099363 -0.0101932 -0.010414 -0.0105861 -0.0106965 -0.0107343 -0.0106737 -0.0104859 -0.0101324 -0.00956348 -0.00871762 -0.00751274 -0.00581882 -0.00346403 -0.00265039 -0.00504923 -0.00684586 -0.00810511 -0.00896287 -0.00951524 
-0.00901507 -0.00913809 -0.00914317 -0.00912593 -0.00920943 -0.00943477 -0.00976859 -0.0101098 -0.0103805 -0.0105263 -0.0105342 -0.0104302 -0.0102467 -0.0100426 -0.00985554 -0.00971875 -0.00965743 -0.00968813 -0.00980539 -0.00999091 -0.0102132 -0.0104498 -0.0106808 -0.0108826 -0.0110519 -0.0111555 -0.0111797 -0.0110847 -0.0108352 -0.0103885 -0.0096956 -0.00869058 -0.00727146 -0.00525224 -0.00239221 -0.00324255 -0.00555198 -0.00704397 -0.00803996 -0.00867336 
-0.00795907 -0.00822431 -0.00841008 -0.0086107 -0.00892749 -0.00935692 -0.00983508 -0.0102785 -0.0105978 -0.0107647 -0.0107656 -0.0106274 -0.0104091 -0.010168 -0.00998326 -0.00988412 -0.00988417 -0.00997458 -0.0101374 -0.0103345 -0.0105551 -0.0107792 -0.0109979 -0.0112029 -0.0113773 -0.0115045 -0.011563 -0.011522 -0.0113488 -0.0110012 -0.0104401 -0.00961615 -0.00845937 -0.0068555 -0.00458486 -0.0016098 -0.00362288 -0.00553279 -0.0067334 -0.00749794 
-0.00672447 -0.00724286 -0.00767772 -0.00814331 -0.00868283 -0.00927984 -0.00986474 -0.0103618 -0.0107128 -0.0108827 -0.0108664 -0.0107001 -0.0104316 -0.0101577 -0.00996084 -0.00989338 -0.00997151 -0.0101582 -0.0103981 -0.0106532 -0.0108978 -0.0111182 -0.0113128 -0.0114836 -0.0116293 -0.011742 -0.0118061 -0.011794 -0.0116764 -0.0114137 -0.010974 -0.0103172 -0.00939391 -0.00813483 -0.00642713 -0.00410808 -0.00173049 -0.0034279 -0.00500164 -0.00603348 
ILI2
40 40
19.2246 19.21 19.2344 19.2881 19.3613 19.4443 19.5308 19.6099 19.6846 19.7505 19.8186 19.8933 19.9856 20.1016 20.248 20.418 20.6025 20.7837 20.9529 21.1025 21.2344 21.3486 21.4512 21.5464 21.6367 21.7197 21.7954 21.8589 21.9053 21.9321 21.9297 21.8931 21.8174 21.6855 21.4863 21.1875 20.7256 20.0391 19.5264 19.3125 
19.7417 19.6494 19.6099 19.6099 19.634 19.6736 19.7197 19.7637 19.8032 19.8428 19.8801 19.9263 19.9878 20.082 20.2109 20.3711 20.5547 20.7393 20.9067 21.0586 21.1875 21.3032 21.4072 21.5049 21.5977 21.6929 21.7808 21.8638 21.9321 21.9785 22 21.9907 21.9419 21.8467 21.6953 21.4746 21.1582 20.7324 20.2656 19.9307 
20.1953 20.0469 19.957 19.9087 19.8867 19.8867 19.8977 19.9109 19.9219 19.9307 19.9417 19.957 19.9922 20.0586 20.168 20.3203 20.5 20.6846 20.8555 21.0059 21.1377 21.252 21.3545 21.4512 21.5488 21.6514 21.7539 21.8516 21.9395 22.0078 22.0508 22.0625 22.0391 21.9688 21.8516 21.6709 21.4248 21.1055 20.7495 20.4297 
20.5273 20.3555 20.2344 20.1523 20.1016 20.0703 20.0508 20.0391 20.0273 20.0117 19.9966 19.9878 19.9944 20.0352 20.1211 20.2578 20.4297 20.6162 20.7905 20.9443 21.0732 21.1875 21.29 21.3867 21.4893 21.5977 21.7124 21.8271 21.9321 22.0195 22.082 22.1133 22.1055 22.0547 21.959 21.8101 21.6025 21.3398 21.0469 20.7598 
20.7495 20.5752 20.4375 20.3398 20.2656 20.2109 20.1719 20.1387 20.1055 20.0703 20.0352 20.002 19.9834 20 20.0605 20.1797 20.3438 20.5273 20.7051 20.8623 20.9956 21.1099 21.2139 21.3135 21.4175 21.5317 21.6587 21.7881 21.9102 22.0137 22.0918 22.1367 22.1426 22.1055 22.0254 21.8955 21.7148 21.4863 21.2285 20.9717 
20.8931 20.7188 20.5786 20.4648 20.3789 20.3086 20.252 20.2031 20.1543 20.1035 20.0488 19.9966 19.957 19.9438 19.9834 20.082 20.2344 20.418 20.5991 20.7598 20.8999 21.0176 21.126 21.2285 21.3398 21.46 21.5977 21.7393 21.8735 21.9907 22.082 22.1348 22.1504 22.125 22.0527 21.9346 21.771 21.5635 21.334 21.0996 
20.9717 20.8008 20.6572 20.5376 20.4414 20.3594 20.2891 20.2266 20.1641 20.0996 20.0312 19.9614 19.9021 19.8691 19.8845 19.9636 20.1055 20.2852 20.4727 20.6436 20.7905 20.917 21.0322 21.1436 21.2607 21.3896 21.5342 21.6855 21.8296 21.9541 22.0508 22.1094 22.1309 22.1094 22.043 21.9346 21.7783 21.5903 21.3779 21.167 
20.9956 20.8315 20.688 20.5632 20.4551 20.3613 20.2793 20.2031 20.1309 20.0547 19.9724 19.8911 19.8164 19.7681 19.7637 19.8296 19.9592 20.1367 20.3281 20.5103 20.6709 20.811 20.9375 21.0615 21.1904 21.3281 21.4805 21.6367 21.7832 21.9102 22.0078 22.0664 22.0859 22.0645 22 21.8955 21.749 21.5708 21.375 21.1787 
20.9785 20.8196 20.6743 20.541 20.4219 20.3164 20.2227 20.1348 20.0488 19.9614 19.8691 19.7769 19.6934 19.6362 19.6252 19.6802 19.8032 19.979 20.1797 20.3711 20.5479 20.7051 20.8521 20.9922 21.1348 21.2842 21.4424 21.5977 21.7441 21.8638 21.9541 22.0078 22.0215 21.9956 21.9297 21.8247 21.6831 21.5146 21.334 21.1523 
20.9272 20.7683 20.6162 20.4766 20.3438 20.2227 20.1113 20.0098 19.9131 19.8164 19.7175 19.6208 19.5374 19.481 19.4736 19.5264 19.645 19.8208 20.0254 20.2324 20.4258 20.606 20.7734 20.9341 21.0967 21.2607 21.4219 21.5781 21.7124 21.8223 21.9004 21.9419 21.9443 21.9126 21.8394 21.7319 21.5928 21.4336 21.2637 21.0908 
20.8452 20.6846 20.5239 20.3672 20.2148 20.0703 19.9395 19.8208 19.7109 19.6099 19.5088 19.4199 19.3467 19.3052 19.3101 19.3711 19.4932 19.667 19.8757 20.0938 20.3086 20.5137 20.7051 20.8931 21.0762 21.2549 21.4219 21.5708 21.6953 21.7881 21.8491 21.876 21.8662 21.8198 21.7393 21.627 21.4893 21.334 21.1729 21.0088 
20.7393 20.5684 20.3906 20.2109 20.0273 19.8516 19.6934 19.5527 19.4346 19.332 19.2441 19.1758 19.1318 19.1172 19.1465 19.2222 19.3491 19.522 19.7329 19.9614 20.1914 20.4219 20.6436 20.8623 21.0674 21.2607 21.4307 21.5732 21.6855 21.7637 21.8052 21.8125 21.7881 21.7271 21.6343 21.5171 21.3779 21.2256 21.0674 20.905 
20.6128 20.4258 20.2227 20 19.7725 19.5439 19.3467 19.1855 19.0684 18.9861 18.9324 18.9028 18.8975 18.9216 18.978 19.0732 19.21 19.3833 19.5923 19.8252 20.0742 20.332 20.5854 20.8315 21.0645 21.2695 21.4424 21.5781 21.6782 21.7393 21.7661 21.7563 21.7124 21.6367 21.5342 21.4072 21.2637 21.1143 20.9546 20.7871 
20.4668 20.2539 20.0078 19.7285 19.415 19.1074 18.8545 18.6934 18.6128 18.5806 18.5833 18.6074 18.6504 18.7175 18.8088 18.9243 19.0708 19.2466 19.4541 19.6912 19.9548 20.2344 20.5239 20.8008 21.0527 21.2695 21.4424 21.5757 21.6636 21.7124 21.7246 21.6978 21.6392 21.5488 21.4336 21.2988 21.1523 20.9956 20.8315 20.6572 
20.2969 20.0469 19.7373 19.3516 18.8867 18.4688 18.2227 18.123 18.1113 18.1465 18.208 18.293 18.3926 18.5054 18.6289 18.7712 18.9324 19.1123 19.3198 19.5615 19.834 20.1367 20.4531 20.7598 21.0293 21.2549 21.4277 21.5537 21.6343 21.6733 21.6709 21.6318 21.5586 21.457 21.3311 21.1875 21.0352 20.8726 20.7017 20.5137 
20.1016 19.79 19.3711 18.7686 18.1055 17.7476 17.5952 17.5571 17.5889 17.6746 17.7983 17.9443 18.1055 18.2695 18.4395 18.6101 18.79 18.9807 19.1953 19.4395 19.7197 20.043 20.3828 20.7085 20.9922 21.2197 21.3896 21.5122 21.583 21.6123 21.6001 21.5488 21.4658 21.3545 21.2197 21.0703 20.9102 20.7393 20.5564 20.3477 
19.8647 19.4639 18.8115 17.8555 17.3896 17.1709 17.0649 17.0273 17.0513 17.1504 17.3213 17.5381 17.7729 18.0059 18.2285 18.4365 18.645 18.8545 19.0806 19.3345 19.6296 19.9658 20.3203 20.6538 20.9375 21.1611 21.3281 21.4424 21.5073 21.5293 21.5073 21.4482 21.3545 21.2314 21.0908 20.9341 20.77 20.5906 20.3906 20.1582 
19.5703 18.9834 17.7666 17.1504 16.8918 16.7344 16.6245 16.5513 16.5146 16.5513 16.7124 17.0068 17.3623 17.6968 17.9888 18.252 18.5 18.739 18.9888 19.2637 19.5747 19.9219 20.2773 20.6025 20.876 21.0879 21.2461 21.3486 21.4043 21.416 21.3867 21.3193 21.2168 21.0879 20.9426 20.7837 20.6094 20.4219 20.2031 19.9351 
19.1855 17.9316 16.998 16.7051 16.533 16.4023 16.2852 16.1797 16.082 16.0156 16.0391 16.2969 16.8223 17.3213 17.7222 18.0586 18.3574 18.637 18.9216 19.2295 19.5659 19.9219 20.2695 20.5718 20.8213 21.0117 21.1494 21.2402 21.2812 21.2812 21.2432 21.1641 21.0586 20.9272 20.7769 20.6145 20.4375 20.2344 19.9922 19.6758 
18.5859 16.8955 16.5732 16.4062 16.2812 16.1719 16.0664 15.9524 15.8403 15.7407 15.6951 15.7988 16.2344 16.8955 17.4409 17.8618 18.2227 18.5537 18.8867 19.2344 19.6055 19.9702 20.2969 20.5684 20.7837 20.9443 21.0586 21.123 21.1494 21.1348 21.082 20.9956 20.8845 20.7529 20.6025 20.4395 20.2559 20.0391 19.7637 19.3711 
16.9248 16.4844 16.3164 16.2109 16.1289 16.043 15.9524 15.8569 15.7573 15.6702 15.6328 15.7075 16 16.5732 17.1846 17.6841 18.1055 18.4922 18.8813 19.2881 19.6934 20.0625 20.3633 20.5991 20.7734 20.8999 20.9785 21.0176 21.0205 20.9854 20.9204 20.8281 20.7119 20.582 20.4375 20.2734 20.082 19.8472 19.5352 19.0293 
16.4844 16.2695 16.1758 16.1094 16.0547 15.996 15.9275 15.8528 15.7781 15.72 15.7117 15.7988 16.0391 16.4766 17.0273 17.5444 18.0059 18.4512 18.9082 19.3809 19.8252 20.1875 20.4609 20.6572 20.7939 20.8828 20.9272 20.9341 20.9102 20.8555 20.7769 20.6777 20.5615 20.4336 20.2891 20.1289 19.9329 19.6802 19.3223 18.6396 
16.3359 16.1875 16.125 16.0859 16.0547 16.0156 15.9731 15.9233 15.8777 15.8528 15.8735 15.9731 16.1953 16.5439 16.9871 17.4648 17.938 18.4336 18.9727 19.5264 20.0039 20.3516 20.5889 20.7461 20.8418 20.8914 20.8999 20.876 20.8247 20.7495 20.6572 20.5513 20.4336 20.3086 20.1719 20.0117 19.812 19.5483 19.1514 18.2109 
16.3594 16.2109 16.1523 16.1289 16.1133 16.0938 16.0703 16.0469 16.0273 16.0312 16.0781 16.1914 16.3906 16.6758 17.0342 17.4512 17.9126 18.4395 19.083 19.7461 20.2344 20.5513 20.7461 20.8623 20.9204 20.9272 20.8999 20.8418 20.7632 20.6641 20.5581 20.4453 20.332 20.2109 20.0742 19.9175 19.7153 19.4395 19.0195 17.9062 
16.5439 16.3281 16.2578 16.2305 16.2207 16.2148 16.207 16.2031 16.207 16.2344 16.3008 16.4219 16.6025 16.8442 17.1401 17.4956 17.9253 18.4922 19.293 20.0625 20.5273 20.7905 20.9409 21.0117 21.0234 20.9888 20.9238 20.8281 20.7188 20.5991 20.4766 20.3594 20.2422 20.123 19.9922 19.834 19.6274 19.3467 18.9189 17.9062 
16.8809 16.5439 16.4297 16.3867 16.3711 16.3672 16.3711 16.3789 16.4023 16.4453 16.5256 16.6465 16.8149 17.0273 17.2837 17.5984 18.0059 18.6396 19.7373 20.4922 20.8623 21.0645 21.1582 21.1846 21.1523 21.0762 20.9648 20.8315 20.6846 20.5376 20.4004 20.2734 20.1562 20.0352 19.9043 19.7461 19.5396 19.2539 18.8223 17.9951 
